"Expense Code,Expense Amount (SAR)"
"10532,4.46"
"10640,6.84"
"11053,0.36"
"11291,2.47"
"11436,1.7"
"12176,3.04"
"12260,7.88"
"12264,1.72"
"12504,4.41"
"12565,7.06"
"12709,4.06"
"13593,7.32"
"13878,1.13"
"13965,7.85"
"14053,10.92"
"14440,4.56"
"14618,9.19"
"14788,6.12"
"15236,7.31"
"15550,1.52"
"16058,6.52"
"16703,1.94"
"16877,8.57"
"17475,4.15"
"17617,6.79"
"17738,10.02"
"17838,7.15"
"17956,8.06"
"18438,4.49"
"18495,3.86"
"18535,2.13"
"18689,6.44"
"19022,2.43"
"19075,4.58"
"19289,9.42"
"19396,6.34"
"19442,5.68"
"19447,8.57"
"19449,4.55"
"19650,7.79"
"19778,3.78"
"19849,2.8"
"19851,4.36"
"19862,8.46"
"20022,1.19"
"20078,7.96"
"20081,8.13"
"20086,9.33"
"20363,8"
"20384,10.69"
"20419,2.32"
"20517,6.19"
"20524,4.29"
"20561,6.61"
"20591,4.87"
"20603,2.87"
"20691,3.62"
"20749,2.32"
"20865,4.52"
"20866,8.24"
"21070,10.63"
"21109,5.67"
"21117,7.24"
"21197,6.78"
"21314,2.94"
"21315,9.09"
"21320,0.93"
"21337,5.22"
"21344,5.43"
"21346,9.55"
"21399,4.44"
"21693,9.95"
"22001,6.5"
"22016,6.1"
"22052,7.14"
"22251,6.46"
"22387,5.49"
"22632,5.49"
"23058,0.88"
"23074,7.73"
"23080,8.51"
"23085,6.25"
"23130,0.17"
"23144,2.84"
"23264,6.71"
"8,3.13"
"16,8.78"
"17,4.24"
"29,9.03"
"31,9.92"
"93,6.04"
"94,8.37"
"97,4.32"
"98,10.92"
"116,4.44"
"122,4.56"
"128,1.31"
"159,9.78"
"208,3.48"
"220,5.46"
"254,0.76"
"338,3.94"
"341,1.97"
"361,7.88"
"365,4.83"
"430,5.32"
"461,1.11"
"464,5.34"
"466,2.64"
"467,7.86"
"547,8.17"
"566,1.7"
"591,3.03"
"623,9.48"
"624,4.98"
"638,2.17"
"647,2.54"
"677,5.29"
"708,0.1"
"721,2.6"
"738,8.33"
"852,2.5"
"853,8.97"
"870,0.72"
"872,5.58"
"875,10.18"
"877,9.97"
"878,5.94"
"903,7.69"
"919,6.89"
"936,8.13"
"988,7.82"
"990,8.86"
"991,5.09"
"1017,1.22"
"1018,6.21"
"1058,10.68"
"1063,2.41"
"1069,4.97"
"1123,1.16"
"1233,3.14"
"1266,3.23"
"1272,9.07"
"1296,10.2"
"1318,10.05"
"1328,9.25"
"1331,1.31"
"1451,3.11"
"1460,7.78"
"1497,4.26"
"1500,1.78"
"1517,10.9"
"1568,9.51"
"1628,6.91"
"1649,6"
"1711,9.39"
"1719,5.64"
"1752,8.64"
"1815,7.32"
"1877,9.69"
"1883,5.29"
"1929,5.48"
"1938,0.58"
"2006,4.22"
"2053,2.4"
"2069,8.74"
"2111,2.96"
"2121,9.25"
"2180,9.68"
"2194,1.56"
"2201,1.83"
"2205,7.2"
"2207,0.95"
"2210,8.08"
"2226,8.26"
"2261,4.99"
"2270,3.54"
"2303,2.44"
"2356,9.15"
"2395,6.13"
"2468,9.01"
"2470,1.58"
"2471,10.41"
"2476,10.77"
"2556,8.44"
"2577,0.65"
"2636,5.23"
"2644,6.73"
"2646,5.67"
"2656,1.58"
"2673,7.27"
"2679,6.65"
"2702,4.42"
"2746,5.43"
"2753,1.45"
"2757,1.24"
"2759,8.15"
"2871,1.69"
"2904,6.39"
"3008,3.63"
"3009,8.87"
"3015,0.96"
"3070,6.4"
"3103,0.69"
"3159,7.53"
"3232,2.77"
"3237,1.26"
"3341,2.56"
"3450,6.02"
"3706,3.83"
"3748,8.12"
"3751,5.83"
"3773,1.69"
"3799,0.81"
"3915,10.32"
"3948,6.32"
"4007,4.69"
"4012,3.91"
"4022,9.94"
"4023,4.01"
"4114,6.27"
"4117,9.8"
"4130,9.93"
"4159,1.34"
"4175,2.02"
"4288,0.88"
"4295,4.39"
"4298,9.24"
"4306,7.34"
"4412,4.07"
"4470,3.07"
"4618,7.35"
"4693,5.43"
"4836,10.91"
"5039,10.62"
"5049,9.3"
"5159,5.72"
"5160,0.03"
"5187,1.14"
"5368,7.46"
"5396,1.73"
"5437,3.03"
"5439,6.37"
"5450,8.6"
"5621,3.1"
"5739,0.94"
"5895,7.57"
"6000,9.51"
"6038,4.17"
"6302,5.19"
"6385,6.41"
"6427,4.23"
"6489,1.6"
"6494,2.11"
"6566,4.28"
"6908,0.47"
"7102,1.35"
"7104,9.24"
"7114,3.68"
"7330,9.06"
"7389,4.65"
"7506,4.38"
"7954,8.96"
"7984,4.68"
"8082,2.47"
"8275,6.58"
"8283,8.91"
"8329,5.21"
"8460,10.41"
"8885,1.45"
"8899,10.49"
"8993,4.99"
"9035,1.92"
"9790,5.55"
"9954,10.05"
"10003,4.48"
"10042,6.83"
"10063,8.14"
"10098,9.99"
"10155,3.48"
"10268,4.36"
"10289,3.84"
"10416,3.78"
"10479,5.09"
"10544,7.6"
"10549,10.97"
"10585,1.63"
"10611,6.58"
"10740,3.48"
"10742,8.53"
"10769,3.69"
"10770,6.65"
"10771,6.11"
"10772,2.16"
"10773,3.44"
"10820,1.22"
"10871,9.39"
"10875,2.21"
"10878,10.19"
"10911,3"
"10914,8.65"
"10936,4.12"
"10966,1.51"
"10970,3.13"
"11100,7.73"
"11158,2.19"
"11380,4.06"
"11402,5.11"
"11403,8.44"
"11410,4.79"
"11413,6.96"
"11414,8.18"
"11415,5.2"
"11416,7.6"
"11459,9.4"
"11464,1.8"
"11504,5.52"
"11517,7.05"
"11518,6.62"
"11522,3.68"
"11523,7.27"
"11524,8.79"
"11526,1.12"
"11527,5.57"
"11537,5.31"
"11538,7.73"
"11569,3.95"
"11570,6.36"
"11571,7.16"
"11599,8.36"
"11601,7.68"
"11620,3.79"
"11704,5"
"11763,5.44"
"11825,4.64"
"11850,9.62"
"11872,2.94"
"11915,8.15"
"11923,6.67"
"11929,7.35"
"12022,1.14"
"12037,10.61"
"12053,1.24"
"12083,6.32"
"12145,0.8"
"12152,6.45"
"12215,7.11"
"12216,8"
"12230,9.91"
"12266,4.77"
"12355,5.81"
"12411,7.86"
"12435,7"
"12446,4.43"
"12564,7.56"
"12566,8.96"
"12570,9.78"
"12571,6.76"
"12572,9.73"
"12630,2.51"
"12695,9.77"
"12698,9.96"
"12703,4.61"
"12704,2.96"
"12705,8.01"
"12759,7.47"
"12778,3.27"
"12839,2.88"
"12872,6.11"
"12893,10.33"
"12933,0.61"
"12937,5.81"
"12951,7.35"
"12999,1.62"
"13056,10.81"
"13103,1.64"
"13104,6.76"
"13126,7.4"
"13129,7.67"
"13149,1.03"
"13194,4.26"
"13211,0.25"
"13231,0.06"
"13310,4.23"
"13338,5.75"
"13394,3.43"
"13449,10.88"
"13453,6.54"
"13475,5.98"
"13479,6.45"
"13481,9.75"
"13523,1.93"
"13532,5.12"
"13560,2.96"
"13570,6.4"
"13678,2.66"
"13727,6.16"
"13739,5.31"
"13769,4.69"
"13772,8.76"
"13835,1.79"
"13839,1.72"
"13911,5.16"
"13954,2.06"
"13976,2.22"
"14022,5.4"
"14052,4.21"
"14064,4.54"
"14079,3"
"14093,3.96"
"14128,0.18"
"14173,6.14"
"14188,3.86"
"14191,4.99"
"14219,1"
"14222,7.57"
"14225,3.27"
"14226,5.45"
"14235,9.5"
"14239,4.09"
"14240,5.98"
"14241,8.08"
"14242,0.38"
"14276,0.37"
"14293,8.97"
"14303,6.15"
"14313,10.57"
"14349,7.32"
"14419,2.76"
"14447,8.28"
"14461,4.55"
"14534,1.77"
"14571,3.1"
"14574,1.31"
"14580,9.16"
"14585,8.79"
"14586,6.06"
"14587,6.08"
"14588,2.69"
"14595,5.74"
"14625,6.99"
"14646,4.1"
"14669,0.05"
"14704,1.34"
"14735,8.62"
"14816,5.69"
"14948,7.81"
"14961,9.31"
"14972,4.55"
"15019,7.49"
"15022,5.85"
"15111,7.01"
"15122,9.53"
"15199,2.39"
"15204,0.93"
"15215,7.46"
"15222,7.29"
"15248,9.56"
"15249,3.89"
"15250,2.19"
"15270,9.45"
"15272,0.95"
"15273,2.8"
"15274,9.53"
"15276,1.94"
"15312,3.36"
"15317,0.26"
"15318,9.48"
"15319,2.22"
"15320,6.78"
"15543,2.2"
"15570,6.25"
"15700,8.96"
"15701,6.07"
"15710,5.5"
"15746,8.86"
"15748,7.93"
"15779,0.48"
"15782,8.99"
"15796,9.17"
"15804,2.88"
"15825,6.04"
"15855,0.98"
"15883,5.88"
"15884,8.78"
"15896,8.01"
"15951,4.97"
"15956,2.87"
"15968,8.86"
"16008,9.57"
"16046,1.54"
"16114,0.91"
"16131,2.08"
"16155,1.87"
"16229,2.77"
"16368,10.61"
"16509,9.76"
"16529,0.16"
"16535,8.25"
"16592,7.6"
"16602,7.58"
"16736,8.05"
"16737,2.23"
"16773,1.77"
"16838,8.2"
"16843,6.61"
"16845,9.44"
"16915,9.59"
"16942,8.02"
"16943,1.68"
"16953,10.47"
"16960,2.76"
"16961,6.36"
"16962,1.53"
"17042,0.43"
"17230,6.7"
"17241,8.99"
"17280,9.69"
"17281,8.88"
"17348,8.93"
"17422,8.59"
"17515,6.38"
"17519,8.91"
"17554,7.38"
"17569,0.78"
"17586,4.7"
"17587,7.79"
"17588,9.25"
"17589,1.96"
"17676,2"
"17698,4.1"
"17736,10.61"
"17737,2.59"
"17743,3.88"
"17766,6.99"
"17772,2.27"
"17779,7.48"
"17792,5.89"
"17814,6.97"
"17818,5.97"
"17892,5.98"
"17936,8.78"
"17993,7.09"
"18008,3.84"
"18257,8.84"
"18366,7.68"
"18441,7.7"
"18442,5.92"
"18443,1.35"
"18527,7.86"
"18538,7.92"
"18553,3.03"
"18590,9.22"
"18605,3.82"
"18606,9.66"
"18617,10.07"
"18619,7.26"
"18734,2.77"
"18830,3.4"
"18837,4.97"
"18854,8.83"
"18868,0.91"
"18923,4.01"
"18925,7.68"
"18938,1.15"
"18940,2.1"
"18941,6.55"
"18972,1.78"
"19063,6.75"
"19076,1.89"
"19079,1.15"
"19080,0.22"
"19081,6.62"
"19082,6.04"
"19213,10.1"
"19214,9.67"
"19224,1.67"
"19225,7.37"
"19226,4.71"
"19227,1.87"
"19235,1.65"
"19236,3.63"
"19242,8.5"
"19243,4.94"
"19244,8.04"
"19249,5.91"
"19252,7.87"
"19253,8.8"
"19254,8.37"
"19255,8.9"
"19256,1.45"
"19257,1.81"
"19264,6.5"
"19310,9.1"
"19330,2.7"
"19332,6.6"
"19353,4.36"
"19399,2.63"
"19400,9.12"
"19408,6.01"
"19422,8.05"
"19426,2.33"
"19461,4.24"
"19485,2.06"
"19492,9.2"
"19517,1.18"
"19693,1.52"
"19697,7.99"
"19698,6.17"
"19699,8.73"
"19750,9.94"
"19752,8.76"
"19834,4.96"
"19835,9.48"
"19856,2.61"
"19863,1.05"
"19868,5.56"
"19882,7.19"
"19883,7.79"
"19884,1.83"
"19893,1.86"
"19973,8.13"
"20077,10.94"
"20094,2.05"
"20096,2.94"
"20126,6.94"
"20127,1.57"
"20134,4.34"
"20135,6.8"
"20140,7.08"
"20143,8.97"
"20144,1.15"
"20145,5.37"
"20168,4.36"
"20291,6.7"
"20328,6.7"
"20336,3.47"
"20351,8.1"
"20360,4.13"
"20362,9.81"
"20364,6.01"
"20365,8.46"
"20366,6.51"
"20367,0.36"
"20368,7.97"
"20385,5.06"
"20397,0.22"
"20401,10.17"
"20450,3.57"
"20460,1.74"
"20472,5.3"
"20489,5.96"
"20519,1.91"
"20522,7.48"
"20525,9.39"
"20528,7.11"
"20529,4.65"
"20533,1.48"
"20548,9.37"
"20562,9.38"
"20564,3.38"
"20565,3.96"
"20566,5.26"
"20574,3.78"
"20575,6.47"
"20707,6.59"
"20708,4.7"
"20711,10.14"
"20712,2.87"
"20714,2.93"
"20723,6.38"
"20734,1.04"
"20745,2.02"
"20801,1.89"
"20820,6.23"
"20821,4.03"
"20850,6.52"
"20853,1.75"
"20869,1.24"
"20870,8.05"
"20873,0.98"
"20876,2.35"
"20877,7.9"
"20891,1.96"
"20903,5.8"
"20904,7.02"
"20906,4.02"
"20916,4.62"
"20920,7.02"
"20924,5.28"
"20933,2.63"
"20957,10.04"
"20970,0.53"
"20987,8.97"
"21013,4.79"
"21018,8.93"
"21038,3.16"
"21043,1.97"
"21060,1.01"
"21065,9.57"
"21083,2.65"
"21088,6.56"
"21089,5.26"
"21099,2.06"
"21100,8.08"
"21104,7.07"
"21105,2.42"
"21106,6.33"
"21107,6.98"
"21110,7.32"
"21121,10.88"
"21123,2.32"
"21139,1.49"
"21145,2.92"
"21194,2.73"
"21238,0.34"
"21313,7.8"
"21370,7.94"
"21412,4.03"
"21418,2.96"
"21420,9.24"
"21425,5.31"
"21427,4.51"
"21439,0.07"
"21467,4.23"
"21528,8.7"
"21548,7.15"
"21550,5.96"
"21564,10.77"
"21569,1.54"
"21570,2.49"
"21598,3.88"
"21604,4.45"
"21609,1.81"
"21618,5.87"
"21620,5.35"
"21626,7.47"
"21641,7.38"
"21646,10.64"
"21649,1.51"
"21653,8.91"
"21667,1.16"
"21668,8.51"
"21671,5.87"
"21673,8.66"
"21694,8.91"
"21697,3.73"
"21718,9.69"
"21796,4.44"
"21857,5.28"
"21858,3.43"
"21859,10.78"
"21885,0.43"
"21887,8.57"
"21891,2.33"
"21909,2.76"
"21911,9.01"
"21918,3.02"
"21927,6.75"
"21930,7.99"
"21932,1.12"
"21937,7.98"
"21938,7.84"
"21947,7.1"
"21948,1.65"
"21949,2.77"
"21950,1.84"
"21953,3.94"
"21967,2.73"
"21975,3.81"
"22003,7.62"
"22006,8.37"
"22022,7.61"
"22038,5.98"
"22042,6.61"
"22066,2.68"
"22067,4.8"
"22068,10.86"
"22089,7.94"
"22171,6.64"
"22196,1.86"
"22201,3.04"
"22217,6.84"
"22224,2.36"
"22237,3.86"
"22472,4.09"
"22497,2.07"
"22585,1.3"
"22587,2.4"
"22633,3.26"
"22635,1.98"
"22645,2.67"
"22737,2.38"
"22762,1.12"
"22766,5.77"
"22806,8.72"
"22909,9.88"
"22934,0.68"
"22945,8.24"
"22972,3.06"
"23057,4.86"
"23061,9.78"
"23063,2.7"
"23079,7.42"
"23089,7.29"
"23090,7.47"
"23091,7.4"
"23095,4.31"
"23109,3.13"
"23131,9.52"
"23136,4.86"
"23156,9.26"
"23161,9.6"
"23166,8.89"
"23190,8.45"
"23191,5.7"
"23192,1.29"
"23193,7.78"
"23201,3.75"
"23205,6.03"
"23214,4.28"
"23215,3.18"
"23225,3.63"
"23228,3"
"23229,2.75"
"23230,8.17"
"23231,9.8"
"23232,3.16"
"23237,4.45"
"23246,7.04"
"23250,2.84"
"23302,1.91"
"23352,3.52"
"23353,5.9"
"23377,9.12"
"23398,4.65"
"23406,1.22"
"23409,8.77"
"23424,3.11"
"23428,9.17"
"5,3.11"
"20,8.43"
"25,9.35"
"36,9.43"
"37,6.71"
"38,9.75"
"45,3.61"
"46,9.16"
"56,8.45"
"60,10.49"
"87,0.97"
"90,10.61"
"137,7.34"
"139,2.3"
"149,9.42"
"150,9.02"
"163,7.77"
"172,0.52"
"184,1.09"
"203,4.02"
"217,2.98"
"246,1.38"
"257,10.4"
"331,4.12"
"333,1.1"
"340,9.5"
"343,3.7"
"346,2"
"351,9.56"
"369,3.89"
"376,10.17"
"378,7.63"
"459,5.49"
"472,8.34"
"474,10.38"
"479,4.6"
"483,7.82"
"485,7.18"
"486,1.15"
"488,5.2"
"497,5.19"
"499,2.41"
"501,8.31"
"581,4.05"
"589,4.43"
"594,7.5"
"596,2.57"
"597,7.58"
"618,10.16"
"619,6.7"
"629,9.38"
"636,6.14"
"641,10.55"
"644,8.65"
"648,7.23"
"649,1.51"
"652,8.43"
"666,5.96"
"669,3.62"
"785,4.93"
"795,9.53"
"803,9.03"
"812,7.91"
"869,7.59"
"882,7.4"
"883,8.88"
"887,7.15"
"890,1.03"
"891,5.59"
"901,5.74"
"932,6.67"
"994,4.51"
"1007,4.84"
"1009,8.74"
"1010,2.21"
"1013,7.62"
"1014,0.85"
"1182,5.16"
"1204,0.06"
"1223,5.72"
"1229,10.84"
"1258,2.41"
"1274,3.89"
"1275,8.05"
"1288,4.85"
"1293,7.34"
"1295,5.48"
"1305,7.27"
"1371,2.21"
"1379,6.89"
"1389,7.92"
"1394,8.35"
"1398,8.05"
"1475,7.05"
"1501,1.33"
"1547,7.68"
"1553,6.1"
"1554,5.4"
"1681,10.68"
"1710,8.04"
"1738,6.5"
"1751,10.77"
"1753,7.3"
"1755,5.15"
"1844,7.13"
"1973,5.51"
"1980,5.68"
"2001,7.54"
"2164,8.48"
"2166,7.51"
"2167,4.93"
"2199,9.06"
"2257,9.45"
"2297,2.5"
"2320,1.51"
"2324,10.07"
"2372,3.22"
"2406,3.2"
"2412,3.62"
"2415,3.94"
"2416,7.4"
"2418,9.19"
"2453,9.09"
"2456,1.18"
"2464,4.13"
"2467,2.89"
"2488,9.85"
"2505,6.03"
"2554,8.49"
"2560,3.41"
"2565,7.2"
"2570,5.4"
"2580,7.34"
"2587,6.02"
"2596,4.62"
"2597,9.67"
"2663,0.67"
"2672,9.21"
"2675,1.33"
"2749,10.21"
"2767,1.45"
"2789,2.61"
"2850,7.88"
"2855,10.6"
"2856,10.16"
"2857,9.44"
"2895,6.37"
"2903,7.3"
"2907,1.52"
"2914,0.91"
"2918,7.43"
"2920,9.74"
"2922,8.03"
"3047,5.28"
"3135,4.16"
"3152,6.51"
"3153,2.2"
"3235,8.91"
"3331,4.29"
"3377,3.51"
"3397,7.21"
"3404,7.04"
"3405,4.71"
"3587,0.08"
"3604,8.04"
"3641,2.1"
"3674,8.74"
"3677,3.07"
"3786,9.54"
"4052,9.56"
"4054,1.52"
"4311,8.69"
"4374,9.71"
"4442,8.33"
"4528,6.25"
"4548,9.46"
"4560,2.1"
"4599,10.36"
"4625,4.74"
"4637,1.23"
"4650,5.93"
"4832,10.67"
"4838,1.57"
"4909,0.21"
"4924,2.31"
"4925,5.14"
"4937,1.71"
"4965,6.29"
"4980,5.7"
"5091,7.85"
"5093,4.88"
"5094,9.01"
"5121,5.91"
"5151,4.67"
"5224,8.77"
"5225,3.54"
"5281,9.01"
"5282,3.03"
"5324,2.1"
"5361,4.44"
"5624,5.28"
"5771,6.86"
"5888,0.96"
"6023,8.38"
"6043,6.82"
"6125,2.78"
"6161,1.66"
"6174,5.48"
"6214,8.55"
"6249,0.94"
"6252,5.78"
"6336,4.6"
"6339,0.23"
"6426,7.11"
"6460,6.61"
"6635,5.01"
"6680,2.72"
"6731,3.71"
"6770,9.41"
"6777,10.34"
"6786,7.19"
"6803,8.27"
"6854,7.29"
"6982,7.37"
"7013,4.91"
"7029,10.88"
"7042,4.75"
"7043,9.36"
"7222,8.96"
"7224,2.38"
"7250,3.28"
"7251,3.07"
"7259,2.17"
"7323,3.37"
"7353,5.65"
"7386,0.33"
"7575,2.19"
"7692,1.55"
"7695,6.38"
"7729,5.99"
"7755,2.4"
"7836,6.06"
"7862,10.93"
"7892,5.61"
"7988,9.99"
"8068,1.97"
"8096,5.19"
"8165,6.1"
"8224,7.06"
"8235,9.29"
"8237,8.62"
"8352,2.54"
"8353,3.08"
"8354,4.46"
"8392,7.04"
"8430,1.96"
"8477,2.07"
"8512,9.65"
"8595,0.16"
"8616,5.45"
"8623,8.7"
"8625,5.43"
"8652,0.85"
"8660,6.77"
"8677,9.49"
"8713,8.54"
"8714,8.75"
"8754,3.41"
"8774,8.85"
"8795,3.06"
"8805,2.68"
"8847,6.82"
"8868,7.12"
"8870,10.45"
"8916,3.1"
"8927,9.3"
"8929,3.46"
"8956,7.04"
"8973,0.39"
"9037,2.51"
"9053,7.54"
"9068,9.75"
"9238,7.37"
"9241,4.59"
"9245,5"
"9437,6.52"
"9438,1.53"
"9440,8.72"
"9589,8.57"
"9775,1.14"
"9784,4.74"
"9789,10.01"
"9870,4.1"
"9928,5.09"
"9965,10.58"
"10091,8.09"
"10180,7.2"
"10185,2.47"
"10203,6.84"
"10212,10.63"
"10213,4.92"
"10227,2.13"
"10255,5.15"
"10329,7.58"
"10548,1.92"
"10809,4.39"
"10885,4.57"
"10904,4.2"
"10927,5.37"
"10996,2.62"
"10998,9.73"
"11010,7.82"
"11025,7.44"
"11036,0.65"
"11124,3.03"
"11282,7.94"
"11385,6.76"
"11387,10.35"
"11392,7.96"
"11396,8.62"
"11397,8.4"
"11398,0.29"
"11400,4.26"
"11404,1.11"
"11405,3.9"
"11408,5.24"
"11409,8.2"
"11412,7.19"
"11525,4.34"
"11528,2.44"
"11529,9.55"
"11544,7.17"
"11668,9.53"
"11708,3.64"
"11711,4.76"
"11760,7.49"
"11788,6.58"
"11806,2.16"
"11816,9.78"
"12002,7.01"
"12008,8.42"
"12009,5.37"
"12010,4.66"
"12084,0.02"
"12087,7.85"
"12105,5.03"
"12107,0.86"
"12255,3.39"
"12256,4.74"
"12257,5.4"
"12259,8.18"
"12263,8.05"
"12265,7.43"
"12558,0.57"
"12559,2.1"
"12573,8.21"
"12652,4.52"
"12692,2.74"
"12697,4.7"
"12706,8.13"
"12850,3.91"
"12877,3.33"
"12878,2.7"
"12958,3.97"
"12960,7.26"
"12977,9.58"
"13006,9.64"
"13016,4.48"
"13019,1.03"
"13030,1.84"
"13048,7.26"
"13111,10.34"
"13116,8.53"
"13135,8.32"
"13142,10.74"
"13229,9.17"
"13267,9.75"
"13287,9.38"
"13316,6.9"
"13328,5.55"
"13329,8.82"
"13351,2.73"
"13359,4.03"
"13436,6.08"
"13458,1.23"
"13489,0.74"
"13490,3.51"
"13508,7.36"
"13528,5.3"
"13547,5.14"
"13549,4.55"
"13551,3.12"
"13555,6.66"
"13556,10.55"
"13574,0.77"
"13588,9.46"
"13605,6.53"
"13606,6.33"
"13626,1.37"
"13662,7.25"
"13664,2.96"
"13698,8.14"
"13735,0.74"
"13806,3.06"
"13823,8.96"
"13825,3.8"
"13945,9.57"
"13983,3.37"
"14043,10.05"
"14057,2.32"
"14243,4.82"
"14267,10.01"
"14268,4.34"
"14457,9.43"
"14468,2.23"
"14469,0.54"
"14552,8.34"
