"Expense Code,Expense Amount (SAR)"
"14564,10.94"
"14578,9.11"
"14579,7.52"
"14581,6.67"
"14583,7.42"
"14589,1.22"
"14675,2.16"
"14759,4.96"
"14802,2.52"
"14890,0.72"
"15044,5.76"
"15228,5.19"
"15229,3.92"
"15314,1.67"
"15316,1.5"
"15330,9.42"
"15339,5.73"
"15375,0.56"
"15669,8.75"
"15692,9.48"
"15707,4.54"
"15785,7.13"
"16022,7.73"
"16033,5.28"
"16286,4.51"
"16581,4.62"
"16687,6.2"
"16716,5.35"
"16726,4.33"
"16727,0.02"
"16963,1.19"
"17559,0.04"
"17584,0.8"
"17609,7.06"
"17619,7.74"
"17623,10.1"
"17626,6.45"
"17754,6.78"
"18132,10.97"
"18252,7.99"
"18255,7.21"
"18362,3.74"
"18410,0.16"
"18558,4.18"
"18573,6.08"
"18574,9.67"
"18749,2.5"
"18764,3.64"
"18935,4.22"
"18942,6.16"
"18976,8.75"
"19020,6.2"
"19074,6.62"
"19078,6.2"
"19083,4.25"
"19208,2.53"
"19215,5.95"
"19217,9.75"
"19219,7.91"
"19223,4.63"
"19228,1.55"
"19232,7.78"
"19234,2.83"
"19237,7.43"
"19239,4.14"
"19241,7.77"
"19245,9.66"
"19246,2.44"
"19247,2.17"
"19248,4.71"
"19250,3.77"
"19329,1.73"
"19331,4.12"
"19441,2.83"
"19443,1.07"
"19445,7.16"
"19446,3.99"
"19448,0.69"
"19450,6.11"
"19522,5.74"
"19524,2.53"
"19696,9.07"
"19723,4.81"
"19747,3.37"
"19748,4.26"
"19751,3.34"
"19837,1.18"
"19838,5.64"
"19839,8.28"
"19840,8.22"
"19841,9.92"
"19846,10.8"
"19847,5.13"
"19848,10.98"
"19852,9.67"
"19854,10.91"
"19861,0.36"
"19867,1.69"
"19881,4.79"
"19888,5.29"
"19890,7.99"
"19891,1.51"
"20079,6.72"
"20080,0.65"
"20084,7.5"
"20085,10.53"
"20089,2.51"
"20090,4.16"
"20091,1.07"
"20101,3.45"
"20103,1.84"
"20104,8.31"
"20106,9.01"
"20107,8.97"
"20109,5.57"
"20119,2.44"
"20120,1.04"
"20128,3.91"
"20136,6.9"
"20137,8.3"
"20138,0.56"
"20139,2.44"
"20141,5.33"
"20142,3.52"
"20290,7.48"
"20292,7.05"
"20316,8.5"
"20323,3.61"
"20337,4.79"
"20338,5.86"
"20339,10.19"
"20341,10.95"
"20343,3.9"
"20369,1.64"
"20370,3.32"
"20371,5.27"
"20378,4.12"
"20382,10.77"
"20398,8.51"
"20399,9.72"
"20404,1.68"
"20410,8.21"
"20415,2.68"
"20417,1.77"
"20492,3.82"
"20493,5.69"
"20518,10.44"
"20520,6.42"
"20523,0.04"
"20526,4.33"
"20532,7.06"
"20536,9.6"
"20559,7.16"
"20560,7.51"
"20567,5.42"
"20576,4.47"
"20580,7.82"
"20582,2.57"
"20583,5.23"
"20586,8.73"
"20588,10.23"
"20589,0.76"
"20590,7.78"
"20592,2.48"
"20598,6.21"
"20602,9.04"
"20604,3.14"
"20607,2.13"
"20609,3.75"
"20610,1.17"
"20612,7.93"
"20685,4.03"
"20689,1.41"
"20690,0.61"
"20692,4.04"
"20694,2.5"
"20697,6.99"
"20698,6.21"
"20709,1.02"
"20710,6.99"
"20716,3.27"
"20717,10.83"
"20742,2.77"
"20743,4.99"
"20744,5.35"
"20747,0.92"
"20748,2.81"
"20750,5.22"
"20752,4.6"
"20755,3.58"
"20760,0.28"
"20763,4.78"
"20764,7.42"
"20766,3"
"20767,8.44"
"20770,5.21"
"20797,4.43"
"20818,1.66"
"20822,4.64"
"20825,8.31"
"20826,3.79"
"20827,7.82"
"20831,9.74"
"20832,9.6"
"20834,6.18"
"20835,4.02"
"20836,2.86"
"20837,1.95"
"20838,3.26"
"20839,6.75"
"20840,2.82"
"20841,8.27"
"20846,5.14"
"20852,8.35"
"20855,1.08"
"20857,7.71"
"20858,7.82"
"20860,7.73"
"20861,3.77"
"20871,4.06"
"20875,5.79"
"20879,1.8"
"20880,6.55"
"20883,5.86"
"20889,2.14"
"20896,10.68"
"20897,6.84"
"20898,6.79"
"20899,4.03"
"20901,1.01"
"20911,8"
"20913,9.99"
"20918,9.91"
"20921,1.47"
"20935,7.29"
"20936,0.45"
"20937,4.59"
"20944,5.36"
"20945,9.63"
"21005,9.33"
"21010,7.82"
"21012,4.8"
"21014,6.24"
"21017,3.6"
"21039,3.65"
"21041,8.54"
"21044,10.89"
"21045,6.85"
"21053,8.15"
"21059,1.92"
"21062,2.3"
"21071,7.43"
"21084,8.48"
"21086,10.77"
"21090,4.36"
"21096,4.22"
"21101,2.58"
"21108,5.34"
"21112,6.35"
"21113,3.65"
"21114,5.78"
"21115,5.08"
"21116,4.71"
"21120,3.91"
"21124,5.95"
"21237,0.71"
"21240,8.45"
"21316,3.7"
"21317,2.24"
"21318,6.88"
"21319,8.86"
"21322,5.08"
"21323,9.18"
"21324,9.89"
"21326,6.03"
"21331,1.4"
"21333,0.17"
"21334,10.83"
"21335,7.95"
"21336,8.11"
"21338,8.78"
"21339,10.36"
"21340,9.93"
"21341,1.95"
"21343,8.26"
"21345,3.63"
"21371,2.45"
"21373,6.94"
"21376,1.29"
"21377,5.63"
"21389,1.19"
"21390,9.98"
"21392,7.34"
"21394,1.08"
"21395,4.65"
"21405,7.55"
"21414,2.56"
"21417,7.91"
"21426,3.5"
"21436,6.79"
"21437,0.37"
"21438,6.68"
"21440,8.78"
"21447,2.97"
"21448,3.87"
"21518,9.6"
"21549,2.85"
"21552,3.87"
"21554,3.66"
"21556,9.66"
"21566,3.53"
"21568,1.29"
"21573,4.35"
"21584,5.95"
"21585,1.3"
"21586,5.66"
"21588,7.83"
"21589,9.1"
"21591,2.76"
"21593,2.62"
"21605,7.24"
"21606,5.19"
"21608,9.69"
"21625,1.64"
"21635,2.44"
"21640,6.8"
"21642,2.07"
"21643,4.71"
"21651,7.24"
"21669,0.03"
"21672,0.25"
"21685,7.8"
"21687,7.15"
"21690,9.04"
"21695,6.3"
"21696,8.2"
"21701,8.51"
"21703,4.43"
"21704,1.57"
"21705,5.52"
"21707,9.32"
"21708,2.73"
"21710,7.47"
"21712,0.53"
"21715,8.84"
"21716,7.49"
"21717,8.08"
"21763,8.2"
"21861,0.04"
"21862,1.89"
"21863,3.91"
"21864,9.78"
"21865,4.15"
"21866,7.09"
"21873,6.94"
"21876,6.07"
"21877,3.25"
"21878,8.91"
"21881,6.33"
"21882,3.39"
"21889,6.84"
"21897,5.87"
"21898,5.11"
"21899,5.11"
"21903,9.42"
"21907,3.34"
"21920,8.98"
"21921,8.59"
"21923,6.43"
"21924,2.83"
"21925,2.24"
"21926,10.29"
"21929,3.06"
"21933,6.13"
"21934,2.55"
"21945,1.93"
"21954,2.33"
"21955,6.82"
"21960,3.1"
"21962,0.89"
"21971,4.94"
"21972,6.8"
"21976,1.3"
"21979,5"
"21989,7.4"
"21991,2.47"
"21992,7.93"
"21993,2.61"
"21998,5.19"
"22008,8.68"
"22015,0.83"
"22017,1.62"
"22019,0.64"
"22023,2.62"
"22029,3.58"
"22030,9.96"
"22032,5.73"
"22034,6"
"22054,3.84"
"22058,3.62"
"22059,9.91"
"22060,5.53"
"22062,5.15"
"22073,3.68"
"22075,8.64"
"22076,5.61"
"22080,8.22"
"22090,9"
"22093,3.4"
"22094,9.66"
"22095,6.36"
"22099,8.32"
"22100,8.09"
"22101,6.81"
"22259,2.94"
"22302,5.82"
"22327,10.28"
"22483,10.69"
"22599,1.26"
"22638,0.94"
"22669,3.5"
"22801,0.94"
"22803,1.87"
"22807,9.35"
"22812,5.98"
"23034,10.09"
"23045,2.64"
"23046,0.13"
"23055,3.73"
"23072,1.27"
"23077,4.44"
"23087,5.99"
"23092,7.46"
"23094,1.67"
"23097,4.36"
"23098,8.98"
"23099,8.08"
"23107,6.02"
"23116,3.94"
"23120,3.31"
"23122,3.87"
"23133,8.48"
"23138,2.79"
"23154,5.55"
"23155,1.58"
"23162,2.19"
"23163,6.15"
"23170,9.38"
"23179,10.78"
"23181,5.98"
"23197,4.73"
"23199,5.83"
"23200,9.25"
"23203,7.6"
"23223,10.38"
"23227,5.11"
"23233,4.28"
"23236,7.7"
"23240,1.04"
"23242,2.08"
"23243,8.31"
"23245,6.88"
"23248,7.38"
"23251,2.38"
"23257,8.37"
"23258,2.92"
"23259,9.34"
"23260,1.77"
"23261,8.79"
"23262,1.05"
"23263,8.11"
"23265,10.2"
"23267,7.29"
"23270,6.58"
"23271,3.53"
"23272,4.39"
"23274,0.23"
"23279,1.41"
"23280,8.58"
"23281,3.25"
"23283,10.06"
"23285,6.75"
"23288,8.52"
"23290,7.31"
"23291,8.68"
"23292,5.71"
"23295,9.77"
"23296,6.26"
"23297,8.56"
"23298,7.02"
"23299,0.49"
"23348,2.05"
"23375,3.67"
"23379,8.84"
"23383,4.44"
"23384,3.18"
"23385,5.08"
"23389,10.41"
"23395,3.2"
"23410,1.42"
"23414,1.47"
"23419,9.55"
"23426,7.1"
"23429,6.46"
"4,8.43"
"7,9.75"
"10,3.96"
"13,9.13"
"14,3.57"
"15,5.72"
"72,1.58"
"83,4.58"
"92,1.61"
"99,1.56"
"103,5.45"
"105,3.37"
"110,6.24"
"114,1.22"
"120,2.64"
"121,6.46"
"124,10.62"
"126,6.72"
"129,10.29"
"142,0.75"
"143,6.43"
"144,3.27"
"145,2.46"
"147,2.35"
"152,9.26"
"156,9.57"
"157,8.86"
"158,5.81"
"195,7.48"
"198,6.73"
"204,7.52"
"207,6.72"
"211,8.28"
"212,6.19"
"213,5.19"
"215,10.25"
"216,6.18"
"221,7.09"
"222,4.41"
"233,5.49"
"236,3.27"
"249,4.57"
"334,8.54"
"335,0.97"
"336,0.84"
"337,9.48"
"339,6.74"
"342,3.64"
"344,5.01"
"345,8.39"
"381,2.42"
"413,4.49"
"414,5.17"
"417,3.75"
"423,8.66"
"426,7.17"
"428,2.1"
"431,8.66"
"432,1.32"
"433,1.71"
"434,7.38"
"436,0.26"
"445,10.77"
"446,8.38"
"456,4.32"
"457,2.99"
"460,6.3"
"496,4.93"
"502,3.41"
"539,3.98"
"542,8.16"
"543,1.48"
"544,6.73"
"550,4.87"
"551,2.88"
"552,9.27"
"557,8.07"
"559,9.88"
"569,9.77"
"571,7.07"
"572,2.67"
"573,1.22"
"575,3.37"
"576,6.76"
"577,6.44"
"625,5.79"
"626,6.22"
"627,3.32"
"651,1.22"
"653,6.94"
"660,10.87"
"670,2.43"
"676,7.58"
"711,6.39"
"712,3.31"
"717,6.96"
"722,3.55"
"724,3.13"
"727,9.2"
"728,7.92"
"729,9.41"
"730,3.43"
"731,9.53"
"732,3.77"
"735,4.42"
"760,8.96"
"782,6.36"
"844,2.18"
"854,7.95"
"857,4.23"
"858,8.77"
"863,10.48"
"876,9.76"
"897,10.62"
"907,5.64"
"913,1.55"
"918,1.19"
"920,1.9"
"921,4.32"
"922,2.3"
"923,3.68"
"924,0.18"
"925,1.28"
"929,2.9"
"930,9.2"
"933,9.29"
"934,0.15"
"935,2.25"
"938,7.01"
"944,3.38"
"993,10.03"
"1016,0.75"
"1019,3.25"
"1056,7.18"
"1068,1.14"
"1078,1.91"
"1079,5.52"
"1083,2.92"
"1086,0.59"
"1087,3.7"
"1088,7.21"
"1124,1.35"
"1131,2.71"
"1136,2.36"
"1143,10.97"
"1144,0.95"
"1153,3.19"
"1154,3.58"
"1155,0.26"
"1156,10.2"
"1163,6.09"
"1170,7.13"
"1199,1.17"
"1211,2.56"
"1216,7.18"
"1222,4.7"
"1224,7.33"
"1225,10.74"
"1230,3.88"
"1231,3.42"
"1232,4.26"
"1245,5.77"
"1255,1.62"
"1256,5.56"
"1271,5.94"
"1277,6.48"
"1313,9"
"1316,5.69"
"1322,4.32"
"1323,2.63"
"1326,7.88"
"1370,2.26"
"1372,3.98"
"1374,9.63"
"1375,5.39"
"1377,6.32"
"1378,7.67"
"1380,8.65"
"1407,0.66"
"1432,3.15"
"1440,5.81"
"1441,7"
"1443,1.37"
"1447,10.01"
"1448,9.99"
"1459,0.22"
"1462,9.48"
"1463,2.12"
"1464,1.19"
"1466,9.16"
"1468,8.86"
"1470,5.39"
"1471,5.08"
"1477,10.84"
"1479,7.75"
"1481,0.01"
"1482,6.06"
"1483,4.7"
"1486,4.04"
"1496,4.34"
"1515,9.82"
"1608,4.84"
"1620,4.22"
"1622,5.68"
"1623,5.34"
"1629,7.37"
"1630,10.12"
"1631,5.2"
"1635,0.71"
"1639,7.14"
"1643,4.11"
"1660,10.41"
"1662,2.18"
"1685,9.01"
"1687,9.02"
"1703,9.07"
"1708,10.57"
"1716,1.12"
"1742,9.57"
"1743,6.2"
"1744,9.42"
"1760,3.73"
"1800,9.1"
"1812,9.3"
"1813,8.69"
"1820,10.91"
"1837,4.35"
"1857,8.63"
"1861,5.53"
"1862,10.14"
"1865,1.46"
"1867,4.34"
"1878,10.14"
"1881,5.85"
"1886,5.44"
"1887,6.78"
"1914,10.51"
"1916,6.46"
"1926,9.03"
"1928,7.24"
"1930,3.41"
"1931,4.45"
"1936,7.29"
"1940,0.31"
"1941,5.33"
"1942,4.3"
"1944,3.19"
"1989,6.14"
"2004,9.5"
"2039,9.58"
"2045,2.69"
"2046,5.17"
"2052,0.94"
"2056,9.99"
"2062,1.5"
"2063,8.9"
"2064,9.05"
"2065,1.17"
"2067,7.86"
"2068,1.21"
"2070,5.26"
"2072,1.8"
"2080,10.36"
"2081,1.03"
"2095,9.45"
"2099,8.71"
"2105,10.08"
"2108,2.45"
"2109,1.63"
"2110,2.18"
"2115,7.76"
"2120,7.63"
"2177,0.05"
"2182,1.49"
"2196,9.31"
"2197,6.5"
"2203,8.49"
"2204,7.43"
"2206,5.53"
"2208,9.07"
"2237,6.65"
"2238,8.47"
"2252,7.81"
"2258,8.01"
"2263,8.71"
"2266,10.91"
"2272,7.26"
"2277,8.77"
"2300,6.14"
"2305,7.26"
"2307,4.69"
"2308,5.53"
"2321,9.01"
"2329,8.34"
"2330,8.16"
"2393,0.1"
"2396,4.83"
"2426,5.96"
"2432,10.98"
"2448,2.1"
"2457,1.83"
"2458,6.14"
"2459,7.03"
"2466,10.95"
"2509,7.85"
"2516,7.73"
"2525,2.57"
"2531,7.81"
"2547,6.02"
"2555,1.52"
"2557,7.86"
"2574,9.88"
"2605,1.63"
"2606,6.82"
"2622,6.4"
"2624,4.96"
"2625,2.47"
"2633,5.94"
"2643,9.1"
"2647,8.65"
"2649,8.94"
"2650,2.24"
"2657,7.78"
"2658,9.33"
"2687,8.91"
"2696,10.28"
"2713,8.69"
"2725,9.17"
"2747,7.65"
"2760,9.03"
"2790,4.52"
"2807,9.49"
"2808,4.68"
"2814,4.88"
"2835,9.12"
"2894,2.7"
"2901,8.55"
"2902,5.34"
"2908,7.03"
"2909,8.54"
"2924,2.67"
"2930,2.4"
"2934,2.32"
"2949,7.41"
"2950,4.87"
"2951,0.76"
"2990,10"
"2991,10.31"
"2992,9.29"
"2998,3.8"
"3005,3.72"
"3032,9.66"
"3037,5.57"
"3052,1.26"
"3055,9.36"
"3061,4.26"
"3063,4.54"
"3078,3.98"
"3120,6.38"
"3147,9.7"
"3179,9.77"
"3204,9.45"
"3205,4.52"
"3211,6.16"
"3236,9.54"
"3264,8.67"
"3289,5.76"
"3292,7.07"
"3365,6.43"
"3370,5.33"
"3387,4.47"
"3391,1.36"
"3398,5.17"
"3409,1.34"
"3419,2.87"
"3434,4.79"
"3476,2.05"
"3483,3.87"
"3485,6.02"
"3524,8.12"
"3527,5.45"
"3540,2.51"
"3603,2.95"
"3612,6.99"
"3622,4.69"
"3637,4.13"
"3745,2.32"
"3753,4.74"
"3755,9.65"
"3757,1.17"
"3761,2.54"
"3762,2.52"
"3771,4.16"
"3772,7.43"
"3777,1.71"
"3779,8.43"
"3830,6.51"
"3835,5.07"
"3839,0.95"
"3846,5.23"
"3849,8.03"
"3851,10.29"
"3857,9.32"
"3859,9.53"
"3861,1.21"
"3865,5.08"
"3866,4.59"
"3868,8.52"
"3869,10.81"
"3877,5.57"
"3880,9.93"
"3887,1.69"
"3888,9.15"
"3908,7.84"
"3916,8.37"
"4001,1.65"
"4002,0.25"
"4005,8.73"
"4008,1.36"
"4013,1.34"
"4015,2.61"
"4024,4.87"
"4034,9.78"
"4084,2.6"
"4113,4.94"
"4121,8.99"
"4122,4.49"
"4126,3.96"
"4127,9.09"
"4128,10.05"
"4141,4.77"
"4144,5"
"4147,4.1"
"4161,7.28"
"4162,3.21"
"4166,2.99"
"4240,1.44"
"4242,8.64"
"4243,1.96"
"4253,5.77"
"4257,7.54"
"4289,8.48"
"4290,5.63"
"4292,2.18"
"4300,4.69"
"4304,1.39"
"4305,9.13"
"4308,2.85"
"4314,5.34"
"4340,1.18"
"4341,9.75"
"4390,9.7"
"4406,6.73"
"4410,2.48"
"4420,7.93"
"4426,0.4"
"4429,6.95"
"4440,8.85"
"4469,6.97"
"4493,5.64"
"4505,9.65"
"4545,2.84"
"4565,1.59"
"4597,9.24"
"4649,5.69"
"4677,1.42"
"4685,1.89"
"4709,6.78"
"4725,1.83"
"4760,7.01"
"4830,0.64"
"4890,3.53"
"4899,10.83"
"4958,8.05"
"4993,8.31"
"5037,5.13"
"5038,6.6"
"5040,5.65"
"5059,7.5"
"5063,7.16"
"5155,6.69"
"5162,5.16"
"5163,10.2"
"5165,1.75"
"5266,0.03"
"5279,4.01"
"5303,7.69"
"5308,9.19"
"5312,2.88"
"5321,5.07"
"5338,7.47"
"5364,4.26"
"5365,4.87"
"5367,5.48"
"5371,0.97"
"5384,4.06"
"5429,7.35"
"5431,7.26"
"5432,5.03"
"5433,1.93"
"5435,2.75"
"5436,5.74"
"5447,6.3"
"5460,6.61"
"5479,0.33"
"5497,1.37"
"5499,0.9"
"5502,7.23"
"5503,8.61"
"5509,9.66"
"5515,5.33"
"5516,0.49"
"5540,4.66"
"5580,5.86"
"5595,4.93"
"5597,3"
"5608,3.87"
"5699,7.98"
"5703,9.55"
"5720,5.28"
"5721,8.22"
"5740,9.84"
"5776,3.3"
"5780,9.54"
"5797,0.82"
"5804,0.35"
"5806,5.1"
"5814,5.68"
"5898,6.2"
"5904,9.19"
"5944,2.25"
"5980,8.46"
"5991,3.93"
"6010,8.97"
"6019,7.04"
"6052,2.81"
"6064,4.82"
"6084,2.23"
"6127,4.11"
"6139,3.63"
"6142,0.54"
"6206,2.84"
"6220,9.16"
"6227,0.26"
"6245,5.41"
"6279,8.79"
"6377,0.75"
"6380,4.42"
"6382,9.53"
"6383,3.83"
"6386,1.8"
"6388,2.46"
"6393,4.35"
"6402,8.91"
"6435,0.15"
"6449,8.2"
"6459,7.58"
"6462,5.57"
"6469,6.73"
"6493,6.73"
"6497,3.77"
"6531,6.2"
"6532,2.18"
"6579,8.91"
"6604,8.4"
"6607,8.29"
"6626,4.08"
"6644,9.41"
"6742,5.55"
"6743,8.13"
"6745,7.56"
"6747,1.76"
"6780,7.52"
"6815,8.44"
"6839,5.83"
"6840,9.08"
"6852,3.67"
"6932,5.49"
"6960,2.98"
"7031,0.15"
"7063,7.43"
"7088,6.32"
"7110,4.86"
"7111,8.03"
"7126,9.69"
"7146,2.88"
"7160,4.78"
"7175,5.8"
"7181,1.1"
"7333,2.49"
"7340,8.68"
"7346,3.17"
"7350,9.66"
"7373,1.54"
"7390,10.54"
"7394,0.06"
"7396,8.84"
"7418,10.46"
"7511,2.23"
"7553,9.28"
"7622,3.74"
"7642,7.97"
"7659,2.35"
"7661,9.58"
"8027,10.22"
"8041,4.49"
"8081,10.37"
"8129,10.63"
"8136,1.8"
"8141,5.09"
"8144,6.93"
"8170,6.93"
"8184,8.25"
"8192,3.09"
"8243,6.6"
"8262,5.21"
"8276,8.57"
"8278,4.36"
"8290,6.92"
"8330,3.49"
"8402,1.18"
"8419,10.76"
"8436,7.68"
"8498,6.17"
"8591,7.13"
"8640,5.7"
"8662,2.09"
"8767,9.02"
"8836,4.03"
"8857,2.54"
"8901,7.26"
"8926,1.08"
"8955,1.02"
"8978,6.37"
"8980,9.79"
"9073,9.83"
"9106,6.16"
"9112,1.11"
"9115,7.35"
"9222,7.58"
"9313,9.66"
"9319,9.8"
"9326,9.62"
"9349,6.98"
"9486,3.4"
"9497,4.28"
"9663,5.04"
"9695,1.69"
"9828,2.16"
"9843,2.49"
"9847,5.99"
"9856,5.27"
"9882,0.68"
"9898,0.8"
"9985,9.87"
"9996,9.84"
"10007,8.82"
"10029,4.05"
"10035,7.34"
"10058,1.25"
"10095,0.64"
"10096,4.85"
"10143,9.94"
"10158,7.3"
"10167,9.37"
"10184,8.74"
"10197,8.2"
"10220,4.65"
"10221,4.01"
"10229,1.31"
"10244,9.39"
"10302,3.85"
"10348,8.63"
"10376,0.32"
"10490,10.08"
"10531,9.84"
"10551,3.64"
"10608,2.45"
"10619,5.71"
"10622,4.88"
"10624,3.3"
"10705,4.53"
"10812,7.97"
"10831,0.57"
"10891,8.5"
"10975,2.56"
"11015,1.68"
"11067,2.76"
"11095,4.4"
"11149,10.88"
"11206,10.21"
"11215,6.11"
"11216,0.18"
"11250,6.86"
"11325,6.45"
"11342,3.19"
"11347,7.47"
"11384,2.44"
"11390,7.78"
"11401,3.31"
"11406,8.2"
"11407,8.52"
"11444,8.21"
"11445,9.37"
"11453,9.02"
"11474,3.22"
"11475,8.96"
"11623,1.36"
"11650,2.61"
"11688,9.98"
"11734,9.92"
"11766,7.66"
"11798,4.65"
"11829,7.49"
"11830,9.17"
"11831,9.42"
"11861,8.98"
"11878,0.15"
"11956,0.79"
"11959,3.49"
"11960,1.53"
"11961,1.08"
"11963,3.87"
"11998,0.94"
"12150,4.65"
"12181,1.93"
"12193,9.78"
"12214,7.36"
"12229,5.47"
"12261,8.08"
"12262,3.49"
"12306,1.12"
"12308,6.36"
"12330,7.74"
"12356,5.67"
"12372,10.14"
"12398,5.11"
"12399,6.29"
"12400,7.63"
"12416,6.74"
"12480,6.45"
"12507,10.88"
"12556,7.64"
"12557,6.64"
"12561,7.9"
"12563,3.29"
"12568,3.42"
"12569,4.42"
"12603,3.21"
"12613,4.92"
"12629,8.77"
"12693,6.86"
"12696,2.97"
"12699,5.56"
"12700,3.14"
"12701,8.77"
"12707,10.7"
"12708,7.22"
"12718,9.48"
"12719,4.9"
"12743,8.45"
"12813,9.79"
"12829,7.23"
"12837,8.22"
"12841,10.73"
"12858,10.74"
