"Expense Code,Expense Amount (SAR)"
"12869,4.08"
"12870,8.45"
"12871,0.24"
"12887,6.99"
"12938,4.23"
"12939,9.73"
"13067,7.61"
"13084,5.85"
"13170,6.08"
"13190,2.09"
"13204,9.24"
"13206,7.64"
"13210,7.41"
"13214,7.8"
"13220,6.71"
"13286,10.22"
"13293,2.16"
"13295,9.92"
"13336,9.41"
"13373,6.88"
"13377,1.77"
"13406,0.85"
"13423,9.02"
"13424,9.68"
"13431,7.78"
"13432,1.56"
"13457,6.56"
"13496,6"
"13499,4.59"
"13501,2.98"
"13521,2.38"
"13546,9.33"
"13600,6.98"
"13603,6.26"
"13611,6.32"
"13612,5.52"
"13616,9.9"
"13732,8.98"
"13766,2.69"
"13783,5.5"
"13845,4.67"
"13859,10.86"
"13939,8.87"
"13958,1.05"
"13993,4.74"
"14020,7.18"
"14045,8.63"
"14047,1.18"
"14048,3.75"
"14055,0.32"
"14059,4.37"
"14062,8.35"
"14078,4.48"
"14193,8.28"
"14236,9.36"
"14237,1.76"
"14356,9.91"
"14395,5.05"
"14442,5.84"
"14484,1.15"
"14526,8.6"
"14584,6.37"
"14590,9.37"
"14608,1.87"
"14621,9.22"
"14626,9.29"
"14628,10.31"
"14630,8.28"
"14633,6.67"
"14638,0.82"
"14642,0.78"
"14658,4.65"
"14709,10.06"
"14710,9.74"
"14765,7.56"
"14809,9.95"
"14830,0.73"
"14833,3.05"
"14891,8.95"
"14893,8.99"
"14896,1.19"
"14907,7.01"
"14917,6.67"
"14966,4.74"
"14989,9.83"
"15025,4.86"
"15029,2.49"
"15067,8.82"
"15068,3.63"
"15074,1.75"
"15078,2.81"
"15086,9.18"
"15089,1.21"
"15090,7.43"
"15091,4.15"
"15161,5.39"
"15176,9.16"
"15180,7.33"
"15198,9.45"
"15315,0.51"
"15366,4.01"
"15368,9.43"
"15416,3.81"
"15440,0.86"
"15446,10.84"
"15489,8.45"
"15548,4.28"
"15585,0.28"
"15632,9.39"
"15633,2"
"15671,2.92"
"15674,7.05"
"15733,9.36"
"15736,6.02"
"15828,10.14"
"15862,3.67"
"15873,3.68"
"15892,1.21"
"15903,7.58"
"15922,2.55"
"15923,7.1"
"15960,6.55"
"15970,6.4"
"15980,1.96"
"16000,9.66"
"16028,8.99"
"16032,5.2"
"16040,10.55"
"16059,7.71"
"16079,1.45"
"16085,9.74"
"16106,5.46"
"16121,0.14"
"16136,1.51"
"16153,6.05"
"16157,7.34"
"16159,1.85"
"16164,7.65"
"16165,4.66"
"16194,8.53"
"16201,7.35"
"16256,5.94"
"16260,5.63"
"16316,4.36"
"16371,1.32"
"16378,10.87"
"16380,4.83"
"16420,9.38"
"16423,6.27"
"16433,3.26"
"16525,4.21"
"16539,1.66"
"16553,4.99"
"16575,9.3"
"16615,0.33"
"16618,5.37"
"16631,1.17"
"16681,6.3"
"16682,7.68"
"16684,9.1"
"16713,1.46"
"16714,2.43"
"16757,5.56"
"16758,1.75"
"16781,8.52"
"16789,8.19"
"16791,8.9"
"16830,6.23"
"16881,4.89"
"16897,7.23"
"16934,3.41"
"16954,1.36"
"16958,4.39"
"16983,1.68"
"16987,0.1"
"16991,8.69"
"17036,9.72"
"17048,4.44"
"17073,9.46"
"17076,9.3"
"17093,7.86"
"17129,1.5"
"17169,6.57"
"17189,6.64"
"17212,9.66"
"17271,6.01"
"17274,5.02"
"17301,3"
"17347,8.9"
"17373,1.75"
"17396,5.87"
"17409,6.31"
"17461,8.89"
"17500,4.04"
"17506,1.12"
"17525,3.1"
"17536,10.27"
"17551,6.9"
"17590,1.28"
"17591,6.01"
"17592,6.37"
"17614,2.05"
"17664,4.04"
"17668,6.34"
"17669,1.93"
"17691,7.29"
"17706,5.87"
"17747,6.54"
"17748,4.93"
"17787,2.67"
"17790,10.94"
"17812,4.41"
"17848,5.84"
"17863,8.54"
"17864,1.22"
"17903,3.36"
"17929,8.93"
"17964,0.18"
"17978,5.82"
"18030,4.91"
"18037,1.92"
"18049,10.63"
"18055,3.5"
"18066,1.07"
"18085,8.03"
"18087,6.73"
"18123,0.51"
"18148,8.26"
"18231,3.48"
"18253,5.86"
"18256,1.4"
"18258,4.63"
"18301,6.19"
"18317,1.54"
"18320,2.17"
"18361,6.36"
"18390,7.52"
"18402,8.33"
"18451,6.4"
"18455,7.33"
"18456,3.58"
"18492,0.24"
"18517,1.13"
"18524,3.55"
"18530,0.98"
"18547,1.96"
"18548,4.66"
"18580,9.93"
"18598,8.43"
"18621,3.56"
"18644,10.71"
"18648,8.26"
"18680,4.9"
"18691,2.43"
"18729,7.61"
"18745,1.56"
"18798,9.31"
"18823,5.64"
"18836,7.25"
"18903,5.99"
"18921,8.29"
"18930,5.23"
"18932,3.12"
"18937,4.99"
"18939,6.96"
"18968,8.32"
"18982,1.73"
"18984,3.6"
"18988,5.36"
"19008,7.71"
"19009,6.18"
"19073,8.86"
"19084,3.54"
"19117,4.37"
"19121,5"
"19138,6.11"
"19160,6.57"
"19205,5.74"
"19216,4.9"
"19221,1.92"
"19229,9.45"
"19230,4.69"
"19238,2.02"
"19240,8.06"
"19258,5.77"
"19287,4.65"
"19300,8.51"
"19325,3.02"
"19397,3.65"
"19420,10.08"
"19421,2.51"
"19423,1.92"
"19424,7.77"
"19425,4.71"
"19444,0.25"
"19451,2.66"
"19493,8.04"
"19513,1.97"
"19518,9.64"
"19519,7.42"
"19521,5.59"
"19523,4.93"
"19529,5.09"
"19577,9.1"
"19583,4.19"
"19590,5.65"
"19597,6.26"
"19631,6.74"
"19646,4.26"
"19649,3.61"
"19672,4.99"
"19695,5.57"
"19749,9.82"
"19758,4"
"19774,6.88"
"19789,0.36"
"19830,3.21"
"19842,6.81"
"19843,1.8"
"19844,1.77"
"19845,2.27"
"19850,2.94"
"19864,7.16"
"19872,8.09"
"19873,3.17"
"19874,7.79"
"19875,1.13"
"19876,5.48"
"19877,2.25"
"19878,6.66"
"19886,5.45"
"19894,9.12"
"19932,8.18"
"19933,8.17"
"19937,2.3"
"19969,1.58"
"20083,1.68"
"20088,6.87"
"20097,7.48"
"20099,5.4"
"20105,2.01"
"20111,3.02"
"20112,2.02"
"20113,7.87"
"20117,8.71"
"20122,1.3"
"20130,3.87"
"20131,5.34"
"20133,2.07"
"20176,6.95"
"20193,7.07"
"20205,8.41"
"20220,1.93"
"20236,4.2"
"20264,2.96"
"20320,1.66"
"20321,10.56"
"20325,1.83"
"20342,8.92"
"20345,1.81"
"20346,2.69"
"20348,6.46"
"20350,1.85"
"20355,2.6"
"20356,3.37"
"20357,3.58"
"20358,10.5"
"20359,8.36"
"20379,9.01"
"20380,5.06"
"20388,9.37"
"20389,7.73"
"20391,0.1"
"20392,1.42"
"20394,5.41"
"20403,2.99"
"20405,6.61"
"20409,5.56"
"20411,9.58"
"20413,8.67"
"20414,0.32"
"20420,6.12"
"20421,7.69"
"20422,2.24"
"20424,1.01"
"20425,9.68"
"20438,8.54"
"20527,6.05"
"20543,9.24"
"20549,1.05"
"20550,5.81"
"20551,9.82"
"20552,0.14"
"20553,8.43"
"20555,3.82"
"20556,6.6"
"20557,10.74"
"20563,7.25"
"20569,5.99"
"20571,1.6"
"20572,2.23"
"20573,8.46"
"20577,2.76"
"20578,2.86"
"20584,0.25"
"20585,6.52"
"20587,4.75"
"20594,6.23"
"20595,2.95"
"20596,7.44"
"20605,6.65"
"20606,8.8"
"20608,4.15"
"20649,0.18"
"20687,10.25"
"20701,4.15"
"20704,5.24"
"20705,1.16"
"20713,3.32"
"20718,9.07"
"20720,8.56"
"20722,3.01"
"20726,3.13"
"20727,1.55"
"20730,6.76"
"20733,9.51"
"20738,5.62"
"20746,1.42"
"20757,5.3"
"20758,1.52"
"20759,9.37"
"20761,7.09"
"20772,2.77"
"20775,3.79"
"20819,6.18"
"20823,1.51"
"20828,2.86"
"20829,5.38"
"20830,0.62"
"20843,5.84"
"20844,6.89"
"20862,9.99"
"20864,8.99"
"20868,0.68"
"20885,7.45"
"20894,10.45"
"20914,9.11"
"20919,9.69"
"20930,9.8"
"20931,7.82"
"20938,7.16"
"20940,8.16"
"20941,9.35"
"20942,4.97"
"20955,8.19"
"20981,10.29"
"21006,6.87"
"21020,2.5"
"21021,8.31"
"21022,0.58"
"21028,8.57"
"21029,7.1"
"21031,2.89"
"21033,9.96"
"21035,6.69"
"21042,1.65"
"21064,3.2"
"21067,4.83"
"21068,7.99"
"21075,3.51"
"21078,1.83"
"21079,4.04"
"21080,1.24"
"21081,9.12"
"21092,4.98"
"21094,8.48"
"21103,2.64"
"21118,4.94"
"21119,6.36"
"21122,4.94"
"21175,5.82"
"21239,5.52"
"21286,6.79"
"21300,5.23"
"21325,1.15"
"21328,4.56"
"21330,2.98"
"21332,3.24"
"21342,10.01"
"21347,8.66"
"21378,2.24"
"21391,9.38"
"21393,5.01"
"21396,0.45"
"21411,3.03"
"21416,3.15"
"21419,6.22"
"21421,5.77"
"21429,9.42"
"21430,2.02"
"21432,7.8"
"21433,6.52"
"21441,2.17"
"21442,4.3"
"21443,5.91"
"21444,1.25"
"21445,2.96"
"21446,5.33"
"21486,5.52"
"21544,8.12"
"21557,9.2"
"21559,7.1"
"21561,6.48"
"21563,5.74"
"21565,7.31"
"21574,5.39"
"21575,9.28"
"21576,9.28"
"21578,8.93"
"21582,1.25"
"21583,7.55"
"21592,0.92"
"21602,5.12"
"21612,1.46"
"21614,6.51"
"21615,8.79"
"21619,6.61"
"21622,7.27"
"21627,8.66"
"21628,0.08"
"21629,1.47"
"21631,9.42"
"21632,4.66"
"21633,1.25"
"21636,10.54"
"21637,3.76"
"21638,0.45"
"21648,3.82"
"21652,7.29"
"21655,1.32"
"21657,3.28"
"21658,5.02"
"21659,3.77"
"21660,6.98"
"21662,8.44"
"21663,6.09"
"21675,8.88"
"21679,7.38"
"21683,6.53"
"21684,9.27"
"21688,9.33"
"21689,4.06"
"21691,7.18"
"21699,1.73"
"21702,5.06"
"21714,8.36"
"21735,2.56"
"21850,2.29"
"21860,2.82"
"21867,4.76"
"21870,5.39"
"21871,4.52"
"21872,3.36"
"21874,9.91"
"21880,2.04"
"21890,7.49"
"21892,10.53"
"21893,4.11"
"21912,3.19"
"21916,7.23"
"21917,8.44"
"21919,1.05"
"21922,3.61"
"21928,3.86"
"21941,9.61"
"21942,9.95"
"21943,9.69"
"21944,2.66"
"21952,5.29"
"21959,9.52"
"21969,2.22"
"21970,0.7"
"21973,5.93"
"21982,5.32"
"21984,1.89"
"21985,1.81"
"21986,4.67"
"21990,8.03"
"21994,9.82"
"22004,3.68"
"22005,10.32"
"22009,6.86"
"22013,4.98"
"22014,3.48"
"22020,6.44"
"22035,6.22"
"22037,8.94"
"22041,8.22"
"22045,2.14"
"22050,1.75"
"22055,1.64"
"22056,1.55"
"22063,3.25"
"22064,9.74"
"22070,1.86"
"22071,9.23"
"22074,4.28"
"22078,5.57"
"22079,3.23"
"22083,7.81"
"22086,7.37"
"22087,1.7"
"22088,3.15"
"22091,5.93"
"22092,9.5"
"22096,0.4"
"22097,1.01"
"22098,2.03"
"22102,4.31"
"22135,7.41"
"22154,7.01"
"22155,7"
"22177,1.92"
"22181,9.19"
"22200,7.54"
"22215,6.08"
"22323,8.73"
"22329,4.5"
"22333,0.35"
"22347,4.18"
"22362,1.03"
"22384,7.63"
"22435,10.04"
"22437,4.97"
"22455,8.34"
"22555,5.06"
"22588,3.62"
"22594,1.46"
"22630,10.42"
"22648,4.61"
"22650,3.26"
"22651,2.57"
"22664,6.64"
"22730,1.53"
"22736,8.3"
"22738,1.89"
"22739,10.96"
"22740,3.54"
"22791,6.96"
"22804,5.07"
"22805,6.6"
"22853,7.64"
"22856,5.76"
"22896,7.37"
"22912,5.6"
"22922,3.61"
"22924,5.89"
"23016,8.49"
"23029,7.3"
"23031,9.01"
"23036,3.92"
"23039,1.09"
"23040,5.57"
"23044,2.28"
"23054,3.39"
"23059,7.3"
"23065,5.39"
"23066,7.53"
"23067,5.41"
"23068,9.56"
"23070,9.46"
"23071,4.46"
"23076,7.71"
"23081,1.44"
"23083,1.82"
"23084,6.66"
"23088,7.73"
"23096,7.04"
"23100,5.66"
"23114,10.97"
"23119,8.09"
"23123,5.74"
"23124,4.41"
"23125,7.96"
"23126,4.53"
"23127,4.38"
"23135,4.76"
"23141,4.07"
"23142,5.31"
"23150,7.8"
"23152,10.92"
"23165,8.24"
"23172,7.31"
"23173,3.93"
"23177,3.72"
"23182,9.68"
"23183,4.94"
"23186,6.61"
"23188,0.95"
"23189,4.02"
"23195,4.12"
"23198,1.73"
"23209,3.78"
"23218,4.79"
"23221,8.47"
"23222,7.33"
"23226,5.85"
"23234,4.17"
"23247,9.19"
"23252,0.11"
"23253,9.26"
"23268,4.47"
"23275,7.84"
"23277,9.15"
"23294,7.57"
"23300,9.28"
"23301,0.48"
"23391,7.36"
"23393,8.98"
"23396,6.64"
"23397,1.03"
"23401,5.02"
"23405,9.54"
"23412,3.67"
"23413,2.91"
"23416,9.08"
"23420,3.08"
"23423,6.23"
"23425,9.24"
"27,6.83"
"35,3.28"
"40,6.36"
"41,4.72"
"47,7.51"
"51,1.32"
"75,8.95"
"76,10.34"
"166,4.81"
"169,1.69"
"175,5.46"
"177,6.48"
"179,2.84"
"190,6.55"
"228,6.06"
"229,8.6"
"234,6.48"
"235,4.04"
"238,4.36"
"239,7.12"
"245,10.9"
"248,3.34"
"250,3.54"
"251,5.32"
"258,9.7"
"267,4.56"
"273,2.24"
"275,7.07"
"299,7.28"
"304,1.97"
"305,4.73"
"307,5.66"
"311,6.01"
"321,0.94"
"352,10.99"
"358,8.59"
"359,6.32"
"377,9.53"
"385,5.57"
"410,3.13"
"424,6.5"
"449,3.02"
"455,4.59"
"473,9.02"
"512,1.76"
"517,6.33"
"527,0.33"
"528,3.74"
"586,2.63"
"588,1.24"
"599,1.02"
"602,1.86"
"608,1.74"
"628,6.15"
"632,5.17"
"642,6.42"
"643,3.67"
"646,5.41"
"664,4.18"
"696,5"
"749,6.24"
"750,3.34"
"776,6.53"
"783,4.15"
"786,6.81"
"797,9.41"
"845,3.41"
"885,6.28"
"886,3.57"
"892,4.24"
"895,9.65"
"898,10.01"
"909,8.44"
"952,7.77"
"968,10.47"
"979,8.74"
"980,7.37"
"996,8.83"
"997,2.8"
"1006,4.78"
"1020,2.6"
"1024,6.87"
"1048,8.8"
"1109,0.2"
"1110,2.62"
"1147,5.37"
"1164,1.43"
"1165,2.29"
"1178,9.18"
"1185,0.11"
"1187,9.99"
"1198,6.1"
"1203,6.42"
"1237,7.92"
"1240,9.21"
"1246,6.53"
"1251,0.12"
"1254,6.31"
"1261,3.04"
"1269,1.99"
"1297,7.25"
"1303,10.64"
"1321,5.99"
"1360,1.92"
"1361,3.13"
"1383,9.11"
"1384,2.92"
"1388,6.75"
"1390,5.98"
"1402,8.86"
"1408,3.33"
"1411,2.47"
"1476,8.61"
"1490,1.41"
"1495,8.05"
"1505,7.09"
"1558,6.2"
"1565,8.82"
"1570,4.6"
"1602,6.71"
"1673,7.28"
"1702,3.24"
"1706,8.02"
"1709,6.92"
"1712,4.38"
"1718,6.1"
"1720,4.76"
"1734,6.14"
"1740,6.06"
"1741,1.27"
"1791,7.35"
"1845,6.9"
"1846,8.83"
"1847,1.06"
"1848,1.37"
"1910,3.88"
"1911,3.63"
"1913,1.24"
"1984,7.14"
"1986,9.24"
"1987,4.49"
"1998,6.86"
"2000,9.6"
"2032,9.07"
"2153,0.03"
"2155,5.27"
"2165,6.74"
"2176,8.37"
"2185,6.25"
"2211,8.9"
"2212,6.18"
"2234,5.4"
"2235,7.17"
"2236,2.33"
"2242,5.7"
"2243,1.84"
"2293,7.32"
"2312,10.42"
"2315,6.1"
"2353,5.11"
"2360,2.15"
"2363,1.96"
"2371,5.15"
"2381,7.63"
"2386,4.67"
"2414,10.27"
"2440,0.95"
"2452,5.25"
"2500,6.58"
"2502,1.41"
"2511,6.02"
"2541,2.79"
"2549,7.48"
"2561,10.9"
"2562,8.63"
"2583,6.23"
"2584,3.82"
"2590,6.3"
"2612,6.28"
"2613,7.11"
"2617,8"
"2665,1.78"
"2677,5.88"
"2683,1.15"
"2692,10.55"
"2693,0.46"
"2741,8.57"
"2745,10.65"
"2853,2.92"
"2858,1.86"
"2915,1.2"
"2916,9.95"
"2972,3.25"
"2982,2.47"
"2985,3.33"
"3062,3.45"
"3073,4.47"
"3074,5.36"
"3089,0.75"
"3100,9.57"
"3145,0.33"
"3163,8.11"
"3167,9.63"
"3196,6.52"
"3203,5.36"
"3207,4.19"
"3215,4.98"
"3216,2.47"
"3254,6.98"
"3316,6.03"
"3353,3.91"
"3357,2.02"
"3429,6.98"
"3440,3.9"
"3481,5.56"
"3491,7.72"
"3509,4.39"
"3514,8.52"
"3515,1.56"
"3525,8.1"
"3530,6.86"
"3534,4.41"
"3543,5.74"
"3550,4.33"
"3552,6.29"
"3553,3.54"
"3554,9.96"
"3574,10.45"
"3576,6.92"
"3590,4"
"3606,7.2"
"3735,9.13"
"3736,2.85"
"3795,10.63"
"3797,9.07"
"3800,9.37"
"3810,3.58"
"3811,5.38"
"3821,1.85"
"3841,7.23"
"3842,9.02"
"3919,9.64"
"3930,8.77"
"3932,9.59"
"3943,5.93"
"3953,0.49"
"3985,8.99"
"3986,10.68"
"4042,4.16"
"4048,10.33"
"4056,10.86"
"4075,8.18"
"4081,2.99"
"4137,2.23"
"4160,6.88"
"4174,0.75"
"4180,5.99"
"4187,3.46"
"4194,4.18"
"4195,4.27"
"4199,9.03"
"4201,5.66"
"4209,9.81"
"4231,5.23"
"4245,4.11"
"4250,5.05"
"4269,6.84"
"4271,5.83"
"4325,2.74"
"4333,4.48"
"4407,4.89"
"4413,2.44"
"4417,4.39"
"4483,3.76"
"4516,2.48"
"4517,1.67"
"4544,3.2"
"4567,5.61"
"4608,4.56"
"4629,5.99"
"4740,8.42"
"4744,5.72"
"4761,5.14"
"4790,9.45"
"4806,9.13"
"4813,2.18"
"4820,6.71"
"4827,6.49"
"4828,8.04"
"4829,7.28"
"4839,3.81"
"4841,7.59"
"4843,8.35"
"4847,5.66"
"4855,0.53"
"4859,2.48"
"4860,7.44"
"4862,0.17"
"4865,4.36"
"4872,1.31"
"4874,2"
"4879,4.06"
"4888,8.91"
"4894,7.53"
"4912,7.89"
"4948,2.2"
"4951,8.12"
"5013,2.05"
"5104,3.29"
"5120,6.01"
"5122,1.49"
"5134,8.68"
"5139,1.7"
"5145,6.81"
"5158,6.03"
"5161,7.41"
"5209,7.11"
"5210,3.94"
"5213,7.82"
"5258,3.29"
"5333,5.31"
"5346,3.61"
"5353,4.46"
"5355,4.57"
"5356,3.41"
"5358,2.08"
"5379,5.15"
"5412,8.7"
"5452,2.29"
"5468,8"
"5483,7.1"
"5532,4.74"
"5533,6.16"
"5553,5.17"
"5564,4.72"
"5584,3.86"
"5616,8.1"
"5618,8.04"
"5634,3.31"
"5645,9.57"
"5672,4.03"
"5747,8.49"
"5794,8.66"
"5851,5.71"
"5868,6.34"
"5892,2.11"
"5893,1.21"
"5899,1.39"
"5907,1.7"
"5918,6.78"
"5929,8.86"
"5932,5.48"
"5933,5.6"
"5962,9.7"
"5966,4.26"
"5970,1.09"
"6003,4.96"
"6012,7.63"
"6045,4.16"
"6071,9.18"
"6140,4.77"
"6149,6.33"
"6184,6.71"
"6217,6.88"
"6234,5.07"
"6236,3.46"
"6241,1.26"
"6253,1.83"
"6254,6.86"
"6255,2.68"
"6272,6.85"
"6288,5.87"
"6293,2.04"
"6298,9.45"
"6299,3.38"
"6300,9.37"
"6361,10.5"
"6416,8.81"
"6431,5.62"
"6445,5.63"
"6486,4.06"
"6520,6.98"
"6534,8.99"
"6535,7.12"
"6556,7.61"
"6563,4.92"
"6565,3.12"
"6599,9.12"
"6602,6.02"
"6614,7.91"
"6623,3.11"
"6631,1.55"
"6645,6.28"
"6733,7.08"
"6750,3.51"
"6842,8.22"
"6844,5.43"
"6847,6.93"
"6855,1.91"
"6856,3.53"
"6872,3.27"
"6962,8.69"
"6990,6.39"
"7000,7.37"
"7002,1.05"
"7018,8.42"
"7194,7.05"
"7198,5.99"
"7234,5.49"
"7256,5.59"
"7281,7.58"
"7319,3.05"
"7337,0.16"
"7355,0.42"
"7430,1.73"
"7440,0.66"
"7447,5.26"
"7448,4.18"
"7467,8.17"
"7495,2.83"
"7517,7.78"
"7531,9.31"
"7533,9.85"
"7648,4.15"
"7660,2.77"
"7662,1.87"
"7664,5.67"
"7703,5.06"
"7704,9.58"
"7774,1.74"
"7837,2.87"
"7843,6.3"
"7844,2.94"
"7846,9.82"
"7874,4.57"
"7910,6.53"
"7963,3.49"
"7965,3"
"7978,2.77"
"7991,2.85"
"8030,4.59"
"8032,2.97"
"8058,1.02"
"8104,3.47"
"8149,9.51"
"8150,4.55"
"8180,9.77"
"8205,7.34"
"8208,9.36"
"8213,4.5"
"8230,7.48"
"8252,6.83"
"8363,7.8"
"8389,4.86"
"8393,9.42"
"8411,2.37"
"8443,7.48"
"8485,3.22"
"8486,1.15"
"8489,5.9"
"8490,8.47"
"8491,8.34"
"8492,8.39"
"8521,1.7"
"8526,0.85"
"8527,0.01"
"8528,10.34"
"8568,10.84"
"8576,7.68"
"8597,5.79"
"8645,1.53"
"8655,7.92"
"8686,3.75"
"8727,4.97"
"8728,5.57"
"8736,1.89"
"8807,9.07"
"8809,3.42"
"8811,4.39"
"8815,4.39"
"8852,1.32"
"8884,2.27"
"8897,8.02"
"8902,9.89"
"8944,4.45"
"8949,2.31"
"8950,0.95"
"8972,7.33"
"8976,8.36"
"9013,2.76"
"9058,0.1"
"9059,3.01"
"9070,9.33"
"9116,5.29"
"9123,6.33"
"9161,5.89"
"9197,9.28"
"9201,8.24"
"9328,2.75"
"9333,6.62"
"9337,3.21"
"9347,6.77"
"9373,3.96"
"9374,6.12"
"9377,3.64"
"9400,5.96"
"9417,9"
"9418,9.67"
"9427,7.18"
"9473,5"
"9477,8.15"
"9534,10.57"
"9563,5.59"
"9593,8.97"
"9609,4.37"
"9612,7.21"
"9649,1.68"
"9650,9.96"
"9699,6.44"
"9713,1.95"
"9749,9.19"
"9786,7.07"
"9788,9.38"
"9803,3.61"
"9814,9.1"
"9826,0.77"
"9827,10.45"
"9838,4.41"
"9859,5.12"
"9920,0.42"
"9990,3.63"
